"file_name","habitat","site","predator_cue","flight_present","year","species","tree_cover"
"2021_N10_07240003_Waterbuck.AVI","Open","N10","WildDog",0,2021,"Waterbuck",31.2257578258324
"2021_N11_06270031_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",48.9374653087338
"2021_N11_06270046_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",32.1196535472818
"2021_N11_06280048_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",33.3626723711951
"2021_N11_06280050_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",9.23833989382484
"2021_N11_06280053_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",16.1053804435036
"2021_N11_06280054_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",39.8217130400177
"2021_N11_06280055_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",28.1566421949041
"2021_N11_06280058_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",31.8209991019063
"2021_N11_06280060_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",37.4289655694853
"2021_N11_06280061_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",24.8559386420075
"2021_N11_06280062_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",21.4861239188712
"2021_N11_06280063_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",11.6702001766368
"2021_N11_06290068_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",29.0974143358139
"2021_N11_06290072_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",30.3407808907042
"2021_N11_06290076_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",32.786193859428
"2021_N11_06300082_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",18.7829624433464
"2021_N11_06300083_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",34.513109856962
"2021_N11_06300085_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",27.4883201654161
"2021_N11_07010089_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",31.4917246730502
"2021_N11_07020006_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",29.89748639443
"2021_N11_07030009_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",36.0571186141236
"2021_N11_07040014_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",43.9487217285337
"2021_N11_07060018_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",37.4825091126348
"2021_N11_07070019_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",34.2246617976685
"2021_N11_07070021_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",30.7913194353704
"2021_N11_07090003_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",38.4434985092468
"2021_N11_07220008_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",21.1078493055864
"2021_N11_07220009_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",21.4725577132876
"2021_N11_07250020_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",46.888856081591
"2021_N11_07280029_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",28.2043467863292
"2021_N11_07280031_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",26.9413354626487
"2021_N11_07280033_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",18.5548579039103
"2021_N11_07280035_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",20.1525295329196
"2021_N11_07290039_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",18.1440668222061
"2021_N11_07300067_Waterbuck.AVI","Open","N11","Lion",0,2021,"Waterbuck",30.4432671552832
"2021_N11_07310074_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",30.0938481854374
"2021_N11_07310075_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",44.0219604653428
"2021_N11_07310077_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",24.1175189240485
"2021_N11_08010090_Waterbuck.AVI","Open","N11","Cheetah",0,2021,"Waterbuck",36.9853203030786
"2021_N11_08010092_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",42.3276678146055
"2021_N11_08100011_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",45.1632801380526
"2021_N11_08120017_Waterbuck.AVI","Open","N11","Hyena",0,2021,"Waterbuck",41.9673680071793
"2021_N11_08120018_Waterbuck.AVI","Open","N11","WildDog",0,2021,"Waterbuck",16.5504607832125
"2021_N11_08130023_Waterbuck.AVI","Open","N11","Leopard",0,2021,"Waterbuck",40.8445514754587
"2024_D05_08010092_Waterbuck.AVI","Closed","D05","Hyena",0,2024,"Waterbuck",25.822231686055
"2024_D05_08100053_Waterbuck.AVI","Closed","D05","Cheetah",0,2024,"Waterbuck",24.6649694462063
"2024_E02_07200009_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",46.1956718898849
"2024_E02_07210013_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",38.6239692005045
"2024_E02_07220017_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",26.0878307327895
"2024_E02_07240027_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",15.8794595877423
"2024_E02_07270030_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",31.687843968412
"2024_E02_07290041_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",34.5773238519555
"2024_E02_07310055_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",26.4874376873703
"2024_E02_08010012_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",28.9091166219957
"2024_E02_08010014_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",22.3203190818364
"2024_E02_08010019_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",31.3616430984808
"2024_E02_08040063_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",13.3590285857325
"2024_E02_08060070_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",40.9894691698361
"2024_E02_08060072_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",20.8397098575642
"2024_E02_08090115_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",27.9985789179014
"2024_E02_08100123_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",15.171486777178
"2024_E02_08100126_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",21.0715892222725
"2024_E02_08110139_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",27.2867689265783
"2024_E02_08120162_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",28.6127200417179
"2024_E02_08130174_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",13.2233386548896
"2024_E02_08140182_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",27.2489968788369
"2024_E02_08140183_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",23.000695111431
"2024_E02_08140185_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",8.9537712581959
"2024_E02_08140187_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",34.5162544788768
"2024_E02_08150190_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",15.0081996387006
"2024_E02_08150194_Waterbuck.AVI","Open","E02","Cheetah",0,2024,"Waterbuck",26.9904362110719
"2024_E02_08150195_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",41.8534988443798
"2024_E02_08150197_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",34.0226041728485
"2024_E02_08150199_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",41.1278652654442
"2024_E02_08160211_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",25.8320430954703
"2024_E02_08170225_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",40.5650982516577
"2024_E02_08180234_Waterbuck.AVI","Open","E02","Hyena",0,2024,"Waterbuck",28.2961774927598
"2024_E02_08180237_Waterbuck.AVI","Open","E02","WildDog",0,2024,"Waterbuck",23.3828677013104
"2024_E02_08180240_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",30.4894306057024
"2024_E02_08180242_Waterbuck.AVI","Open","E02","Lion",0,2024,"Waterbuck",36.163703192682
"2024_E02_08180244_Waterbuck.AVI","Open","E02","Leopard",0,2024,"Waterbuck",32.4050235752614
"2024_E08_07240035_Waterbuck.AVI","Closed","E08","Leopard",0,2024,"Waterbuck",38.0660495192321
"2024_E08_07260056_Waterbuck.AVI","Closed","E08","Cheetah",0,2024,"Waterbuck",19.848981435651
"2024_E08_07270059_Waterbuck.AVI","Closed","E08","Lion",0,2024,"Waterbuck",30.7137508984453
"2024_E08_07290099_Waterbuck.AVI","Closed","E08","Cheetah",0,2024,"Waterbuck",31.2309773602246
"2024_E08_08010123_Waterbuck.AVI","Closed","E08","Hyena",0,2024,"Waterbuck",19.2403136892507
"2024_E08_08010124_Waterbuck.AVI","Closed","E08","Cheetah",0,2024,"Waterbuck",22.1099123458853
"2024_E08_08020127_Waterbuck.AVI","Closed","E08","Leopard",0,2024,"Waterbuck",36.315521269228
"2024_E08_08030149_Waterbuck.AVI","Closed","E08","Hyena",0,2024,"Waterbuck",4.60506569412753
"2024_E08_08070004_Waterbuck.AVI","Closed","E08","Lion",0,2024,"Waterbuck",22.0477804536794
"2024_E08_08130036_Waterbuck.AVI","Closed","E08","Cheetah",0,2024,"Waterbuck",17.6254404548783
"2024_E08_08140041_Waterbuck.AVI","Closed","E08","Hyena",0,2024,"Waterbuck",28.7167967068609
"2024_F01_07190029_Waterbuck.AVI","Open","F01","Cheetah",0,2024,"Waterbuck",40.2045719355709
"2024_F01_07200032_Waterbuck.AVI","Open","F01","Lion",0,2024,"Waterbuck",14.9790057895317
"2024_F01_07240053_Waterbuck.AVI","Open","F01","Lion",0,2024,"Waterbuck",30.8834624111957
"2024_F01_07240055_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",45.4149701526445
"2024_F01_07290083_Waterbuck.AVI","Open","F01","Lion",0,2024,"Waterbuck",37.7924755925753
"2024_F01_07310013_Waterbuck.AVI","Open","F01","Lion",0,2024,"Waterbuck",22.9303429843228
"2024_F01_07310016_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",26.9634601360767
"2024_F01_08010027_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",31.313122855875
"2024_F01_08070053_Waterbuck.AVI","Open","F01","Hyena",0,2024,"Waterbuck",27.8682196840867
"2024_F01_08080056_Waterbuck.AVI","Open","F01","Cheetah",0,2024,"Waterbuck",33.3412441225425
"2024_F01_08090003_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",29.0625405983028
"2024_F01_08090006_Waterbuck.AVI","Open","F01","Leopard",0,2024,"Waterbuck",26.3769163501329
"2024_F01_08120016_Waterbuck.AVI","Open","F01","Hyena",0,2024,"Waterbuck",30.2902439149893
"2024_F01_08120018_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",38.9447261899183
"2024_F01_08140026_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",36.5167291028331
"2024_F01_08150032_Waterbuck.AVI","Open","F01","Hyena",0,2024,"Waterbuck",25.5366231025189
"2024_F01_08160033_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",25.2140734225362
"2024_F01_08160037_Waterbuck.AVI","Open","F01","WildDog",0,2024,"Waterbuck",26.8481371460286
"2024_F01_08180039_Waterbuck.AVI","Open","F01","Cheetah",0,2024,"Waterbuck",30.3630980053557
"2024_F01_08180040_Waterbuck.AVI","Open","F01","Leopard",0,2024,"Waterbuck",42.6095486409422
"2024_F07_07300089_Waterbuck.AVI","Open","F07","Lion",0,2024,"Waterbuck",40.2018095848945
"2024_F07_08100036_Waterbuck.AVI","Open","F07","Hyena",0,2024,"Waterbuck",24.837883016775
"2024_F07_08100039_Waterbuck.AVI","Open","F07","Leopard",0,2024,"Waterbuck",31.6833487971357
"2024_F07_08150088_Waterbuck.AVI","Open","F07","Lion",0,2024,"Waterbuck",39.6719275155099
"2024_F07_08150089_Waterbuck.AVI","Open","F07","Hyena",0,2024,"Waterbuck",23.756920309376
"2024_F07_08180117_Waterbuck.AVI","Open","F07","Cheetah",0,2024,"Waterbuck",18.5534664880814
"2024_F07_08190134_Waterbuck.AVI","Open","F07","WildDog",0,2024,"Waterbuck",22.6920565734735
"2024_F07_08190141_Waterbuck.AVI","Open","F07","Leopard",0,2024,"Waterbuck",17.0600534878605
"2024_F07_08200153_Waterbuck.AVI","Open","F07","WildDog",0,2024,"Waterbuck",29.5755957744257
"2024_G06_07300033_Waterbuck.AVI","Closed","G06","Leopard",0,2024,"Waterbuck",36.6826704825117
"2024_G06_08110024_Waterbuck.AVI","Closed","G06","Leopard",0,2024,"Waterbuck",40.5028952810063
"2024_G06_08160038_Waterbuck.AVI","Closed","G06","WildDog",0,2024,"Waterbuck",40.2399360057527
"2024_G08_07200005_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",18.7200330396475
"2024_G08_07240042_Waterbuck.AVI","Closed","G08","Hyena",0,2024,"Waterbuck",22.4737966686637
"2024_G08_07260059_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",47.3731960574493
"2024_G08_07280067_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",35.7065821383017
"2024_G08_07290072_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",22.2474562804557
"2024_G08_07310088_Waterbuck.AVI","Closed","G08","Leopard",0,2024,"Waterbuck",19.2181846751422
"2024_G08_08010090_Waterbuck.AVI","Closed","G08","Hyena",0,2024,"Waterbuck",24.4554739939344
"2024_G08_08020103_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",37.4005304858163
"2024_G08_08040009_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",45.7959370553619
"2024_G08_08060025_Waterbuck.AVI","Closed","G08","Leopard",0,2024,"Waterbuck",32.6854556880894
"2024_G08_08090034_Waterbuck.AVI","Closed","G08","Lion",0,2024,"Waterbuck",25.9355166675466
"2024_G08_08130054_Waterbuck.AVI","Closed","G08","Hyena",0,2024,"Waterbuck",20.0068332875192
"2024_G08_08140056_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",17.049273914184
"2024_G08_08140059_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",26.3946867338509
"2024_G08_08140060_Waterbuck.AVI","Closed","G08","Lion",0,2024,"Waterbuck",25.0497452088109
"2024_G08_08140067_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",38.6184862859117
"2024_G08_08150070_Waterbuck.AVI","Closed","G08","Leopard",0,2024,"Waterbuck",28.1772030154159
"2024_G08_08150072_Waterbuck.AVI","Closed","G08","Leopard",0,2024,"Waterbuck",29.1116807545994
"2024_G08_08150074_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",28.273804262654
"2024_G08_08160077_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",26.7384021972126
"2024_G08_08160078_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",23.4858866537055
"2024_G08_08170080_Waterbuck.AVI","Closed","G08","Cheetah",0,2024,"Waterbuck",51.4873792809117
"2024_G08_08170085_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",17.4431937148257
"2024_G08_08170087_Waterbuck.AVI","Closed","G08","WildDog",0,2024,"Waterbuck",31.2786362313657
"2024_G08_08170091_Waterbuck.AVI","Closed","G08","Lion",0,2024,"Waterbuck",33.6603721514955
"2024_G08_08180096_Waterbuck.AVI","Closed","G08","Lion",0,2024,"Waterbuck",27.4998584883509
"2024_G08_08180098_Waterbuck.AVI","Closed","G08","Leopard",0,2024,"Waterbuck",25.5419497048025
"2024_I04_07210006_Waterbuck.AVI","Open","I04","Cheetah",0,2024,"Waterbuck",34.2838439219077
"2024_I06_08060005_Waterbuck.AVI","Closed","I06","Hyena",0,2024,"Waterbuck",10.9850216714213
"2024_I06_08070024_Waterbuck.AVI","Closed","I06","Leopard",0,2024,"Waterbuck",24.980850218209
"2024_J03_07250011_Waterbuck.AVI","Open","J03","Cheetah",0,2024,"Waterbuck",22.8592686328491
"2024_J03_07280013_Waterbuck.AVI","Open","J03","Lion",0,2024,"Waterbuck",11.265839671533
"2024_J03_07300015_Waterbuck.AVI","Open","J03","Cheetah",0,2024,"Waterbuck",30.3560877160678
"2024_J13_07280014_Waterbuck.AVI","Open","J13","Hyena",0,2024,"Waterbuck",28.210484641468
"2024_J13_07300022_Waterbuck.AVI","Open","J13","WildDog",0,2024,"Waterbuck",21.2882290306196
"2024_J13_07310035_Waterbuck.AVI","Open","J13","Cheetah",0,2024,"Waterbuck",51.9504783189608
"2024_J13_08020040_Waterbuck.AVI","Open","J13","Leopard",0,2024,"Waterbuck",25.3373911100144
"2024_J13_08030046_Waterbuck.AVI","Open","J13","Leopard",0,2024,"Waterbuck",27.130331264275
"2024_J13_08030048_Waterbuck.AVI","Open","J13","Lion",0,2024,"Waterbuck",40.1350291495342
"2024_J13_08030050_Waterbuck.AVI","Open","J13","Cheetah",0,2024,"Waterbuck",22.9409651515783
"2024_J13_08070074_Waterbuck.AVI","Open","J13","Lion",0,2024,"Waterbuck",27.2560794792315
"2024_L11_07270029_Waterbuck.AVI","Closed","L11","Cheetah",0,2024,"Waterbuck",39.8746960089244
"2024_L11_07290054_Waterbuck.AVI","Closed","L11","Lion",0,2024,"Waterbuck",58.4284537974264
"2024_L11_07290060_Waterbuck.AVI","Closed","L11","Cheetah",0,2024,"Waterbuck",38.6750772023935
"2024_N10_08030020_Waterbuck.AVI","Open","N10","Lion",0,2024,"Waterbuck",29.7004932752721
"2024_N11_07220011_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",30.1385954024182
"2024_N11_07220016_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",46.1180247191644
"2024_N11_07240027_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",49.0175857881434
"2024_N11_07250028_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",35.8674416629946
"2024_N11_07260032_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",18.9447448632788
"2024_N11_07260033_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",18.2737406913285
"2024_N11_07260034_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",31.0093054684377
"2024_N11_07260037_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",34.3688167185514
"2024_N11_07260039_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",24.4270817720099
"2024_N11_07260042_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",25.2623052754198
"2024_N11_07270045_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",30.0338977100776
"2024_N11_07270046_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",31.2714417008936
"2024_N11_07270049_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",27.1106362490026
"2024_N11_07280055_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",42.5815545237903
"2024_N11_07280056_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",29.6437315751791
"2024_N11_07280057_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",28.9952241735233
"2024_N11_07290058_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",15.7222535545768
"2024_N11_07300070_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",42.5548737913683
"2024_N11_07310074_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",27.8697974379541
"2024_N11_07310076_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",18.4392382307098
"2024_N11_07310077_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",25.3504488446168
"2024_N11_07310078_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",23.3226076956944
"2024_N11_08020012_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",24.1063161836774
"2024_N11_08030024_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",31.1307182026444
"2024_N11_08030028_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",39.4378091182651
"2024_N11_08040029_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",28.7884116420144
"2024_N11_08040033_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",27.0688166592736
"2024_N11_08050055_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",48.1370791094312
"2024_N11_08100088_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",31.2719558029037
"2024_N11_08110090_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",52.513278126854
"2024_N11_08110097_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",31.9997187606212
"2024_N11_08120104_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",27.6909020893183
"2024_N11_08120106_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",34.3254552661721
"2024_N11_08160137_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",6.8149385960566
"2024_N11_08160139_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",41.681638682423
"2024_N11_08160140_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",35.5719261550505
"2024_N11_08170143_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",29.3726487177399
"2024_N11_08170145_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",34.0777812012185
"2024_N11_08170152_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",24.6374087410274
"2024_N11_08170153_Waterbuck.AVI","Open","N11","Leopard",0,2024,"Waterbuck",21.2816282883668
"2024_N11_08170155_Waterbuck.AVI","Open","N11","Lion",0,2024,"Waterbuck",27.678455073655
"2024_N11_08170156_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",32.5857539345016
"2024_N11_08170157_Waterbuck.AVI","Open","N11","Cheetah",0,2024,"Waterbuck",25.0849664337594
"2024_N11_08170158_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",22.9482793031192
"2024_N11_08180160_Waterbuck.AVI","Open","N11","WildDog",0,2024,"Waterbuck",16.030242996136
"2024_N11_08180164_Waterbuck.AVI","Open","N11","Hyena",0,2024,"Waterbuck",18.5733989163269
"01090010_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",53.7195509600397
"01100015_Waterbuck.AVI","Open","J03","Hyena",1,2021,"Waterbuck",60.7759485018316
"01110017_Waterbuck.AVI","Open","J03","WildDog",1,2021,"Waterbuck",63.2056167587422
"01110019_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",50.8891001739212
"01110022_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",62.3025588955227
"01120023_Waterbuck.AVI","Open","J03","Hyena",1,2021,"Waterbuck",71.3783559920497
"01120024_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",63.7355218776424
"01120025_Waterbuck.AVI","Open","J03","Hyena",1,2021,"Waterbuck",74.7062574823456
"01120026_Waterbuck.AVI","Open","J03","Leopard",1,2021,"Waterbuck",83.7002586827622
"01130031_Waterbuck.AVI","Open","J03","Cheetah",1,2021,"Waterbuck",71.5097856526907
"01130032_Waterbuck.AVI","Open","J03","Leopard",1,2021,"Waterbuck",64.8874962041552
"01130040_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",72.9320945256148
"01140042_Waterbuck.AVI","Open","J03","WildDog",1,2021,"Waterbuck",65.1408052838526
"01150043_Waterbuck.AVI","Open","J03","Lion",1,2021,"Waterbuck",55.2608214751615
"01280030_Waterbuck.AVI","Closed","G06","WildDog",1,2021,"Waterbuck",70.574034801584
"06250020_Waterbuck.AVI","Open","I04","Lion",1,2021,"Waterbuck",66.4518271757796
"06260007_Waterbuck.AVI","Closed","I10","Leopard",1,2021,"Waterbuck",69.4735863460649
"06260013_Waterbuck.AVI","Open","N11","Cheetah",1,2021,"Waterbuck",42.0203452425619
"06260016_Waterbuck.AVI","Open","N11","WildDog",1,2021,"Waterbuck",63.7360002853397
"06270017_Waterbuck.AVI","Open","E02","Hyena",1,2021,"Waterbuck",71.5294243212902
"06270019_Waterbuck.AVI","Open","E02","Lion",1,2021,"Waterbuck",42.2479769886131
"06270020_Waterbuck.AVI","Open","N11","WildDog",1,2021,"Waterbuck",68.0051449620074
"06270039_Waterbuck.AVI","Open","N11","Cheetah",1,2021,"Waterbuck",62.6180029370708
"06270042_Waterbuck.AVI","Open","N11","Lion",1,2021,"Waterbuck",49.587552166947
"06280011_Waterbuck.AVI","Closed","G08","Hyena",1,2021,"Waterbuck",70.4281473185663
"06290023_Waterbuck.AVI","Open","E02","Leopard",1,2021,"Waterbuck",55.2389116311361
"06290058_Waterbuck.AVI","Closed","I06","Cheetah",1,2021,"Waterbuck",56.2277121615535
"06300068_Waterbuck.AVI","Closed","I06","Leopard",1,2021,"Waterbuck",80.756030012266
"06300069_Waterbuck.AVI","Closed","I06","Leopard",1,2021,"Waterbuck",61.4440140626251
"07010003_Waterbuck.AVI","Closed","G08","Lion",1,2021,"Waterbuck",78.3962197115182
"07010009_Waterbuck.AVI","Open","I04","Leopard",1,2021,"Waterbuck",53.4508464793129
"07010013_Waterbuck.AVI","Closed","I06","Leopard",1,2021,"Waterbuck",58.1081447243794
"07010031_Waterbuck.AVI","Open","J13","Lion",1,2021,"Waterbuck",65.0488369374915
"07010035_Waterbuck.AVI","Open","J13","WildDog",1,2021,"Waterbuck",62.3356412369456
"07020003_Waterbuck.AVI","Open","E02","WildDog",1,2021,"Waterbuck",58.9680862790219
"07020005_Waterbuck.AVI","Closed","I10","Hyena",1,2021,"Waterbuck",51.1415070961613
"07020014_Waterbuck.AVI","Open","I04","Hyena",1,2021,"Waterbuck",75.1720677879324
"07020015_Waterbuck.AVI","Open","I04","Hyena",1,2021,"Waterbuck",57.1083844572191
"07020016_Waterbuck.AVI","Open","I04","Leopard",1,2021,"Waterbuck",57.7931529105246
"07020042_Waterbuck.AVI","Open","J13","Leopard",1,2021,"Waterbuck",67.7839798421115
"07020047_Waterbuck.AVI","Open","J13","Hyena",1,2021,"Waterbuck",71.4792799827188
"07030055_Waterbuck.AVI","Open","J13","Cheetah",1,2021,"Waterbuck",59.7935575480367
"07040006_Waterbuck.AVI","Closed","D05","Cheetah",1,2021,"Waterbuck",74.7961557082176
"07040008_Waterbuck.AVI","Closed","I10","Leopard",1,2021,"Waterbuck",40.2554468903601
"07040050_Waterbuck.AVI","Closed","I06","Lion",1,2021,"Waterbuck",68.4687142220437
"07040058_Waterbuck.AVI","Closed","I06","Hyena",1,2021,"Waterbuck",63.1870434244052
"07040059_Waterbuck.AVI","Closed","I06","Hyena",1,2021,"Waterbuck",70.836273958977
