file_name,habitat,site,predator_cue,year,proportion_vigilant,tree_cover
08010268_Waterbuck.AVI,Open,J03,Hyena,2021,1,81.52799638
08010270_Waterbuck.AVI,Open,J03,Hyena,2021,0.277108434,40.17140798
08020018_Waterbuck.AVI,Open,N11,Hyena,2024,0.648364486,37.24668526
08020025_Warthog.AVI,Open,E02,Hyena,2024,0.903301887,35.19605157
08020033_Warthog.AVI,Open,F01,Hyena,2024,0.593434343,34.41272724
08020035_Warthog.AVI,Open,F01,Hyena,2024,0.955451348,25.2051991
08020106_Oribi.AVI,Open,N03,Hyena,2021,0,18.421711
08020121_Warthog.AVI,Open,E02,Hyena,2021,0,32.55738046
08020197_Warthog.AVI,Open,F07,Hyena,2021,0.528114664,71.41502647
08020299_Waterbuck.AVI,Open,J03,Hyena,2021,0.871823204,78.05713979
08020302_Waterbuck.AVI,Open,J03,Hyena,2021,0.344827586,22.28893034
08020304_Waterbuck.AVI,Open,J03,Hyena,2021,1,69.14366471
08030003_Waterbuck.AVI,Open,J03,Hyena,2021,0,17.06510969
08030005_Waterbuck.AVI,Open,J03,Hyena,2021,0,36.0036529
08030021_Waterbuck.AVI,Open,N11,Hyena,2024,0.494219653,43.66894348
08030087_Bushpig.AVI,Closed,L11,Hyena,2024,0.910596026,58.70936601
08030100_Waterbuck.AVI,Open,N11,Hyena,2021,0,67.82363666
08030202_WaterbuckBaboon.AVI,Open,F07,Hyena,2021,0.618320611,60.49198913
08030335_Waterbuck.AVI,Open,J03,Hyena,2021,0.960559796,28.03193513
08030337_Waterbuck.AVI,Open,J03,Hyena,2021,0,36.52192112
08030341_Waterbuck.AVI,Open,J03,Hyena,2021,0.976692564,25.78954787
08040026_Warthog.AVI,Open,J13,Hyena,2021,0,74.73422718
08040029_Warthog.AVI,Open,J13,Hyena,2021,0,68.09373957
08040030_Waterbuck.AVI,Open,J03,Hyena,2021,0,30.70599362
08040035_Waterbuck.AVI,Open,J03,Hyena,2021,0,19.33710427
08040036_Oribi.AVI,Open,N11,Hyena,2024,1,18.59499354
08040106_Waterbuck.AVI,Open,N11,Hyena,2021,0,23.27174652
08050002_Reedbuck.AVI,Open,N03,Hyena,2021,1,20.29543354
08050005_Impala.AVI,Open,F03,Hyena,2021,0,49.73385048
08050017_Oribi.AVI,Open,E02,Hyena,2021,0.5,56.80163707
08050020_Warthog.AVI,Closed,D05,Hyena,2021,0,51.65398908
08050225_Impala.AVI,Open,F07,Hyena,2021,0.905764967,32.99189401
08060014_Waterbuck.AVI,Closed,G08,Hyena,2021,0,28.88807189
08060030_Warthog.AVI,Closed,D05,Hyena,2024,0,40.72223109
08060050_Impala.AVI,Open,E02,Hyena,2021,0.267699115,53.53172265
08060052_Waterbuck.AVI,Open,J03,Hyena,2021,0.678492239,21.74322161
08060056_Oribi.AVI,Open,E02,Hyena,2021,1,11.37561148
08060066_Waterbuck.AVI,Open,J03,Hyena,2021,0.538461538,30.62455183
08060235_Impala.AVI,Open,F07,Hyena,2021,0.647696477,28.70392358
08070055_Warthog.AVI,Open,F01,Hyena,2024,0.604651163,51.98579878
08080087_Oribi.AVI,Open,E02,Hyena,2021,1,25.96745668
08080094_Waterbuck.AVI,Open,J03,Hyena,2021,1,31.71270193
08080115_Waterbuck.AVI,Open,J03,Hyena,2021,0,54.46732408
08080126_Waterbuck.AVI,Open,J03,Hyena,2021,0.957671958,74.43118458
08090004_Oribi.AVI,Open,J13,Hyena,2024,1,43.06563937
08090009_Waterbuck.AVI,Open,J13,Hyena,2024,0,62.67976947
08090069_Waterbuck.AVI,Open,N11,Hyena,2024,0,77.91792909
08090071_Waterbuck.AVI,Open,N11,Hyena,2024,0.949565217,57.17893332
08090105_Waterbuck.AVI,Open,E02,Hyena,2021,0.583941606,20.50350157
08090129_Waterbuck.AVI,Open,J03,Hyena,2021,1,53.11661172
08090131_Waterbuck.AVI,Open,J03,Hyena,2021,0.736842105,4.577414743
08090303_Impala.AVI,Open,F07,Hyena,2021,0.962421712,61.52176608
08090308_Impala.AVI,Open,F07,Hyena,2021,0,49.14744674
08100045_Waterbuck.AVI,Open,N10,Hyena,2024,0,72.77501832
08100073_Waterbuck.AVI,Open,N11,Hyena,2024,0.86416185,32.09964852
08100148_Waterbuck.AVI,Open,J03,Hyena,2021,0,35.832489
08100159_Waterbuck.AVI,Open,J03,Hyena,2021,0.376811594,35.43102191
08100164_Waterbuck.AVI,Open,J03,Hyena,2021,1,47.07037347
08100166_Waterbuck.AVI,Open,J03,Hyena,2021,1,43.32862963
08110044_Warthog.AVI,Closed,G06,Hyena,2021,0.722972973,29.96603499
08110192_Waterbuck.AVI,Open,J03,Hyena,2021,0,19.70475845
08110199_Waterbuck.AVI,Open,J03,Hyena,2021,0.792592593,78.56372141
08110231_Waterbuck.AVI,Open,J03,Hyena,2021,1,77.27980507
08120014_Waterbuck.AVI,Open,N11,Hyena,2021,0.079037801,10.55706244
08120022_Waterbuck.AVI,Open,J13,Hyena,2024,0,33.30160618
08120099_Warthog.AVI,Open,N11,Hyena,2024,0.329812207,16.92665876
08120112_Warthog.AVI,Open,J13,Hyena,2021,0.548565121,43.42000445
08120169_Impala.AVI,Open,E02,Hyena,2021,0,46.61699499
08120172_Oribi.AVI,Open,E02,Hyena,2021,1,35.54489473
08120251_Waterbuck.AVI,Open,J03,Hyena,2021,0.059701493,37.4603936
08120286_Waterbuck.AVI,Open,J03,Hyena,2021,0.95232816,44.54358856
08120296_Waterbuck.AVI,Open,J03,Hyena,2021,0.930120482,70.63777036
08120346_Impala.AVI,Open,F07,Hyena,2021,0,24.72723844
08130078_Waterbuck.AVI,Open,N10,Hyena,2021,0,39.74432656
08130109_Warthog.AVI,Open,N11,Hyena,2024,0,61.19092502
08130125_Warthog.AVI,Open,J13,Hyena,2021,0,21.56551848
08130179_Warthog.AVI,Open,E02,Hyena,2021,0,53.66714524
08130324_Waterbuck.AVI,Open,J03,Hyena,2021,0.966972477,26.81202188
08130333_Waterbuck.AVI,Open,J03,Hyena,2021,0.161061947,11.0948512
08130336_Waterbuck.AVI,Open,J03,Hyena,2021,0.971143174,71.68517921
08130363_Warthog.AVI,Open,F07,Hyena,2021,0,21.4712507
08130366_Waterbuck.AVI,Open,J03,Hyena,2021,0.818783069,20.35102177
08130368_Waterbuck.AVI,Open,J03,Hyena,2021,1,22.69610892
08140194_Oribi.AVI,Open,E02,Hyena,2021,1,34.25024479
08140390_Waterbuck.AVI,Open,J03,Hyena,2021,0.276450512,30.46415235
08140398_Waterbuck.AVI,Open,J03,Hyena,2021,0,33.58882105
08140400_Waterbuck.AVI,Open,J03,Hyena,2021,0.436666667,30.23109136
08140403_Impala.AVI,Open,J03,Hyena,2021,0,30.30281715
08140405_Waterbuck.AVI,Open,J03,Hyena,2021,0.366782007,55.88553985
08150035_Waterbuck.AVI,Open,J13,Hyena,2024,0,33.14329127
08150421_Waterbuck.AVI,Open,J03,Hyena,2021,0.44640884,30.19911193
08150434_Waterbuck.AVI,Open,J03,Hyena,2021,1,28.25420681
08160217_Waterbuck.AVI,Open,E02,Hyena,2021,0.935698448,74.69110621
08160462_Waterbuck.AVI,Open,J03,Hyena,2021,0,34.01310146
08160464_Waterbuck.AVI,Open,J03,Hyena,2021,0.467920354,22.16789332
08160467_Waterbuck.AVI,Open,J03,Hyena,2021,1,28.54423387
08170032_Warthog.AVI,Open,N11,Hyena,2021,0.410305344,43.60945418
08180050_Warthog.AVI,Open,F01,Hyena,2024,0.757709251,28.8425261
08180052_Impala.AVI,Open,F01,Hyena,2024,0,91.8912147
08180236_Warthog.AVI,Open,E02,Hyena,2024,0.992916175,34.26428973
08180248_Warthog.AVI,Open,E02,Hyena,2024,1,42.77222617
08180249_Warthog.AVI,Open,E02,Hyena,2024,0,58.10746204
08180293_Warthog.AVI,Closed,L11,Hyena,2024,0.856512141,38.9283835
08190299_Bushpig.AVI,Closed,L11,Hyena,2024,0.906873614,65.44572682
08200051_Waterbuck.AVI,Open,J13,Hyena,2024,0.75,35.0306233
08200325_Bushpig.AVI,Closed,L11,Hyena,2024,0.354625551,36.96103869
08210343_Warthog.AVI,Closed,L11,Hyena,2024,1,22.61975521
2021_D05_08050002_Nyala.AVI,Closed,D05,Hyena,2021,0,47.14364508
2021_D09_07130011_Waterbuck.AVI,Closed,D09,Hyena,2021,0.875311721,37.66970551
2021_D09_07270010_Nyala.AVI,Closed,D09,Hyena,2021,0.929046563,27.93992528
2021_D09_07310019_Nyala.AVI,Closed,D09,Hyena,2021,0,57.86932594
2021_D09_08030023_Waterbuck.AVI,Closed,D09,Hyena,2021,0.714776632,44.10009949
2021_D09_08130014_Nyala.AVI,Closed,D09,Hyena,2021,0,44.49363568
2021_D09_08140020_Waterbuck.AVI,Closed,D09,Hyena,2021,1,24.05398559
2021_D09_08150023_Bushbuck.AVI,Closed,D09,Hyena,2021,0,59.10720052
2021_E02_07140041_Waterbuck.AVI,Open,E02,Hyena,2021,1,40.19507175
2021_E02_07190071_Bushpig.AVI,Open,E02,Hyena,2021,0.249158249,30.91017484
2021_E02_07240016_Waterbuck.AVI,Open,E02,Hyena,2021,0,29.39191942
2021_E02_07300070_Bushbuck.AVI,Open,E02,Hyena,2021,0,16.73797959
2021_E02_07310093_Bushbuck.AVI,Open,E02,Hyena,2021,0,56.45624852
2021_E02_08060046_Waterbuck.AVI,Open,E02,Hyena,2021,0,42.66616423
2021_E02_08150200_Waterbuck.AVI,Open,E02,Hyena,2021,0.842281879,34.98261945
2021_E02_08170228_Waterbuck.AVI,Open,E02,Hyena,2021,0.967813541,21.54345515
2021_F03_08010008_Bushbuck.AVI,Open,F03,Hyena,2021,0,71.36270261
2021_F07_07110037_Hartebeest.AVI,Open,F07,Hyena,2021,0.318471338,65.36445054
2021_F07_07150107_Waterbuck.AVI,Open,F07,Hyena,2021,0.831858407,20.48379529
2021_F07_07230029_Warthog.AVI,Open,F07,Hyena,2021,0,28.27056184
2021_F07_07230044_HartebeestImpalaBaboon.AVI,Open,F07,Hyena,2021,0,14.98050385
2021_F07_07250072_Kudu.AVI,Open,F07,Hyena,2021,0,12.72137195
2021_G06_01040030_Nyala.AVI,Closed,G06,Hyena,2021,0,82.80420282
2021_G06_01040031_Bushbuck.AVI,Closed,G06,Hyena,2021,0,65.28245722
2021_G06_01120009_Nyala.AVI,Closed,G06,Hyena,2021,0,67.61865731
2021_G06_08150060_Nyala.AVI,Closed,G06,Hyena,2021,0,79.15125445
2021_G08_07100007_Bushbuck.AVI,Closed,G08,Hyena,2021,0,57.18690534
2021_I04_06270030_Bushbuck.AVI,Open,I04,Hyena,2021,0,61.82549451
2021_I04_06270031_Waterbuck.AVI,Open,I04,Hyena,2021,0,26.1430147
2021_I04_06290043_Bushbuck.AVI,Open,I04,Hyena,2021,0,27.39062937
2021_I04_07060036_Bushbuck.AVI,Open,I04,Hyena,2021,0,63.78787957
2021_I04_07080003_Bushbuck.AVI,Open,I04,Hyena,2021,0,33.92733193
2021_I04_07100017_Bushbuck.AVI,Open,I04,Hyena,2021,0,15.06804131
2021_I04_07140060_Bushbuck.AVI,Open,I04,Hyena,2021,0.100478469,44.75629867
2021_I04_07190272_Bushbuck.AVI,Open,I04,Hyena,2021,0,36.88297937
2021_I04_07210294_Bushbuck.AVI,Open,I04,Hyena,2021,0,40.10327423
2021_I04_07260057_Bushbuck?.AVI,Open,I04,Hyena,2021,0,44.48771107
2021_I04_07310079_Waterbuck.AVI,Open,I04,Hyena,2021,0,37.17561512
2021_I04_07310088_Bushbuck.AVI,Open,I04,Hyena,2021,0,63.39165347
2021_I06_06250015_Waterbuck.AVI,Closed,I06,Hyena,2021,0,30.45880924
2021_I06_07010025_Waterbuck.AVI,Closed,I06,Hyena,2021,0,22.95835822
2021_I06_07130083_Kudu.AVI,Closed,I06,Hyena,2021,0,25.89722909
2021_I08_07030009_Bushbuck.AVI,Closed,I08,Hyena,2021,0.002217295,27.3348276
2021_I08_07180020_Nyala.AVI,Closed,I08,Hyena,2021,0.063053097,20.26904431
2021_I08_08060008_Nyala.AVI,Closed,I08,Hyena,2021,0,37.09751479
2021_I08_08140029_Nyala.AVI,Closed,I08,Hyena,2021,0,35.18424189
2021_I10_07060020_Bushpig.AVI,Closed,I10,Hyena,2021,0,12.99783399
2021_I10_07100003_Waterbuck.AVI,Closed,I10,Hyena,2021,0,59.36546926
2021_I10_07120008_Nyala.AVI,Closed,I10,Hyena,2021,0,29.28790437
2021_I10_07140009_Bushbuck.AVI,Closed,I10,Hyena,2021,0,34.18874348
2021_I10_08050005_Bushbuck.AVI,Closed,I10,Hyena,2021,0,69.19905024
2021_J03_07100013_Waterbuck.AVI,Open,J03,Hyena,2021,0,20.96887468
2021_J03_07140041_Waterbuck.AVI,Open,J03,Hyena,2021,0,37.03808316
2021_J03_07220003_Waterbuck.AVI,Open,J03,Hyena,2021,1,72.88143549
2021_J03_08010254_Bushbuck.AVI,Open,J03,Hyena,2021,0,7.368066234
2021_J03_08040032_Waterbuck.AVI,Open,J03,Hyena,2021,0.831353919,37.15873629
2021_J03_08080092_Waterbuck.AVI,Open,J03,Hyena,2021,0,38.91879596
2021_J13_07060102_Impala.AVI,Open,J13,Hyena,2021,0.789823009,31.75661273
2021_J13_07120036_Impala.AVI,Open,J13,Hyena,2021,0,30.60846525
2021_J13_07120048_Impala.AVI,Open,J13,Hyena,2021,1,37.84114533
2021_J13_07130055_Sable.AVI,Open,J13,Hyena,2021,0.15625,68.54215356
2021_J13_07140078_Waterbuck.AVI,Open,J13,Hyena,2021,0,27.82562266
2021_J13_07160095_Waterbuck.AVI,Open,J13,Hyena,2021,0,20.46546554
2021_J13_07270054_Bushbuck.AVI,Open,J13,Hyena,2021,0,16.92796478
2021_J13_08030009_Waterbuck.AVI,Open,J13,Hyena,2021,0.793154762,33.0313159
2021_J13_08120106_Waterbuck.AVI,Open,J13,Hyena,2021,0.123287671,27.57844497
2021_J13_08120108_Waterbuck.AVI,Open,J13,Hyena,2021,0.985571587,16.20035806
2021_J13_08120115_Waterbuck.AVI,Open,J13,Hyena,2021,0,0.634459119
2021_J13_08150142_Impala.AVI,Open,J13,Hyena,2021,0.781388479,33.19547004
2021_J13_08160145_Waterbuck.AVI,Open,J13,Hyena,2021,0.554140127,55.17159921
2021_N03_07250020_Wildebeest.AVI,Open,N03,Hyena,2021,0,28.67103395
2021_N10_08030097_Kudu.AVI,Open,N10,Hyena,2021,1,33.37379231
2021_N10_08080013_Bushbuck.AVI,Open,N10,Hyena,2021,0,46.42392157
2021_N11_06250011_Kudu.AVI,Open,N11,Hyena,2021,0,41.81164054
2021_N11_06260017_Kudu.AVI,Open,N11,Hyena,2021,0,23.71647787
2021_N11_06270047_Waterbuck.AVI,Open,N11,Hyena,2021,0,34.62330883
2021_N11_06280052_Waterbuck.AVI,Open,N11,Hyena,2021,0,14.929158
2021_N11_06280062_Waterbuck.AVI,Open,N11,Hyena,2021,0,42.27388509
2021_N11_06290074_Waterbuck.AVI,Open,N11,Hyena,2021,0,31.21879174
2021_N11_06290076_Waterbuck.AVI,Open,N11,Hyena,2021,0,28.88035202
2021_N11_06300081_Waterbuck.AVI,Open,N11,Hyena,2021,0.660818713,61.31352159
2021_N11_07040014_Waterbuck.AVI,Open,N11,Hyena,2021,0,33.45909579
2021_N11_07070021_Waterbuck.AVI,Open,N11,Hyena,2021,0.992248062,38.4468964
2021_N11_07120017_Impala.AVI,Open,N11,Hyena,2021,0.871539313,64.12571984
2021_N11_07210002_Waterbuck.AVI,Open,N11,Hyena,2021,0.627604167,40.07021599
2021_N11_07220011_Impala.AVI,Open,N11,Hyena,2021,0.959770115,43.43948892
2021_N11_07220014_Impala.AVI,Open,N11,Hyena,2021,0.656976744,43.21522667
2021_N11_07230017_Waterbuck.AVI,Open,N11,Hyena,2021,0,29.17416753
2021_N11_08010091_Impala.AVI,Open,N11,Hyena,2021,0.748175182,49.12712293
2021_N11_08100011_Waterbuck.AVI,Open,N11,Hyena,2021,0.675915649,46.59875112
2021_N11_08120017_Waterbuck.AVI,Open,N11,Hyena,2021,0.911209767,56.36030509
2024_D05_07220020_Impala.AVI,Closed,D05,Hyena,2024,0,49.4723263
2024_D05_07250048_Nyala.AVI,Closed,D05,Hyena,2024,0.713414634,70.51211444
2024_D05_07260058_Impala.AVI,Closed,D05,Hyena,2024,0,32.24441568
2024_D05_07290075_Impala.AVI,Closed,D05,Hyena,2024,0,82.21772723
2024_D05_08010092_Waterbuck.AVI,Closed,D05,Hyena,2024,0,19.63768525
2024_D05_08030011_Impala.AVI,Closed,D05,Hyena,2024,0,32.36420626
2024_D05_08050027_Nyala.AVI,Closed,D05,Hyena,2024,0.96373057,16.86601886
2024_D05_08060032_Impala.AVI,Closed,D05,Hyena,2024,0,9.283735481
2024_E02_07220017_Waterbuck.AVI,Open,E02,Hyena,2024,0.495305164,49.47588354
2024_E02_07280038_Waterbuck.AVI,Open,E02,Hyena,2024,0.344262295,27.07047609
2024_E02_07290039_Waterbuck.AVI,Open,E02,Hyena,2024,0,53.37135672
2024_E02_07290040_Waterbuck.AVI,Open,E02,Hyena,2024,0,55.72353905
2024_E02_07310003_Impala.AVI,Open,E02,Hyena,2024,1,45.01253174
2024_E02_08010014_Waterbuck.AVI,Open,E02,Hyena,2024,0.606998654,28.33960851
2024_E02_08020030_Impala.AVI,Open,E02,Hyena,2024,0.958726415,35.03876087
2024_E02_08030033_Impala.AVI,Open,E02,Hyena,2024,0,24.19715795
2024_E02_08030050_Impala.AVI,Open,E02,Hyena,2024,0,59.06722
2024_E02_08030051_Impala.AVI,Open,E02,Hyena,2024,0.730952381,69.30394883
2024_E02_08040057_Impala.AVI,Open,E02,Hyena,2024,0.762352941,65.8470097
2024_E02_08040061_Waterbuck.AVI,Open,E02,Hyena,2024,0.435897436,27.09630371
2024_E02_08060077_Impala.AVI,Open,E02,Hyena,2024,0.875968992,34.67962952
2024_E02_08060079_Impala.AVI,Open,E02,Hyena,2024,0,25.58899339
2024_E02_08060080_Impala.AVI,Open,E02,Hyena,2024,0.993055556,36.86829393
2024_E02_08090115_Waterbuck.AVI,Open,E02,Hyena,2024,1,20.56488223
2024_E02_08100120_Impala.AVI,Open,E02,Hyena,2024,0.747474747,34.05910583
2024_E02_08110139_Waterbuck.AVI,Open,E02,Hyena,2024,0.741610738,36.58234532
2024_E02_08120160_Kudu.AVI,Open,E02,Hyena,2024,0.694935218,32.12435808
2024_E02_08120163_Nyala.AVI,Open,E02,Hyena,2024,0,28.00018878
2024_E02_08130169_Impala.AVI,Open,E02,Hyena,2024,1,23.26347941
2024_E02_08130177_Waterbuck.AVI,Open,E02,Hyena,2024,0,24.18883788
2024_E02_08140183_Waterbuck.AVI,Open,E02,Hyena,2024,0.939787485,39.75841658
2024_E02_08140184_Waterbuck.AVI,Open,E02,Hyena,2024,0.62406015,50.22775634
2024_E02_08150195_Waterbuck.AVI,Open,E02,Hyena,2024,0.817596567,29.25182822
2024_E02_08160211_Waterbuck.AVI,Open,E02,Hyena,2024,1,54.75085985
2024_E02_08180234_Waterbuck.AVI,Open,E02,Hyena,2024,1,52.93165921
2024_E02_08190252_Waterbuck.AVI,Open,E02,Hyena,2024,0.115702479,25.88691618
2024_E02_08190253_Waterbuck.AVI,Open,E02,Hyena,2024,0,27.5210313
2024_E08_07220020_Impala.AVI,Closed,E08,Hyena,2024,0.887341772,13.90062612
2024_E08_07240036_Impala.AVI,Closed,E08,Hyena,2024,0.976608187,56.17612118
2024_E08_07240040_Impala.AVI,Closed,E08,Hyena,2024,0.5,17.66003346
2024_E08_07280076_Impala.AVI,Closed,E08,Hyena,2024,0.386956522,43.8117032
2024_E08_08010123_Waterbuck.AVI,Closed,E08,Hyena,2024,0,32.35101219
2024_E08_08090017_Warthog.AVI,Closed,E08,Hyena,2024,0.965842167,41.41870796
2024_E08_08110027_Impala.AVI,Closed,E08,Hyena,2024,1,68.4198614
2024_E08_08140041_Waterbuck.AVI,Closed,E08,Hyena,2024,0.71884058,22.48087272
2024_E08_08200145_Hartebeest.AVI,Closed,E08,Hyena,2024,1,84.32036816
2024_F01_07160011_Impala.AVI,Open,F01,Hyena,2024,0.698823529,57.28802777
2024_F01_07170012_Impala.AVI,Open,F01,Hyena,2024,1,70.6358055
2024_F01_07190027_Warthog.AVI,Open,F01,Hyena,2024,0.485185185,37.68150395
2024_F01_07310003_Impala.AVI,Open,F01,Hyena,2024,0.81988743,64.24332794
2024_F01_07310015_Impala.AVI,Open,F01,Hyena,2024,0.356321839,59.98836837
2024_F01_08010018_Impala.AVI,Open,F01,Hyena,2024,0.295990566,34.7478556
2024_F01_08020030_Impala.AVI,Open,F01,Hyena,2024,0.932374101,37.32160273
2024_F01_08060046_Waterbuck.AVI,Open,F01,Hyena,2024,0.548235294,27.76358745
2024_F01_08070053_Waterbuck.AVI,Open,F01,Hyena,2024,0.939130435,13.10045371
2024_F01_08120016_Waterbuck.AVI,Open,F01,Hyena,2024,1,30.93282979
2024_F01_08150032_Waterbuck.AVI,Open,F01,Hyena,2024,0.546134663,43.20740925
2024_F01_08160035_Impala.AVI,Open,F01,Hyena,2024,0,26.36231419
2024_F03_07230016_Impala.AVI,Open,F03,Hyena,2024,0,27.14158308
2024_F03_07230019_Impala.AVI,Open,F03,Hyena,2024,0,11.24716187
2024_F03_07250038_Impala.AVI,Open,F03,Hyena,2024,0.970588235,74.16986528
2024_F03_07270049_Impala.AVI,Open,F03,Hyena,2024,0,42.94784227
2024_F03_07280057_Impala.AVI,Open,F03,Hyena,2024,0,38.82786898
2024_F03_08030019_Impala.AVI,Open,F03,Hyena,2024,0.974208675,52.76266553
2024_F03_08040031_Impala.AVI,Open,F03,Hyena,2024,0,30.65112416
2024_F03_08040032_Nyala.AVI,Open,F03,Hyena,2024,0.413793103,78.72685692
2024_F03_08050041_Impala.AVI,Open,F03,Hyena,2024,0,37.79450622
2024_F03_08050043_Impala.AVI,Open,F03,Hyena,2024,0.641509434,57.588933
2024_F03_08120006_Impala.AVI,Open,F03,Hyena,2024,0.752906977,11.70636088
2024_F03_08130011_Bushbuck.AVI,Open,F03,Hyena,2024,0,55.72247285
2024_F03_08140024_Impala.AVI,Open,F03,Hyena,2024,1,29.69150842
2024_F03_08140025_Impala.AVI,Open,F03,Hyena,2024,0.738875878,60.9055924
2024_F03_08150035_Impala.AVI,Open,F03,Hyena,2024,0.680981595,25.48197344
2024_F03_08180053_Impala.AVI,Open,F03,Hyena,2024,0,47.44425935
2024_F07_07210007_Impala.AVI,Open,F07,Hyena,2024,0,72.72594983
2024_F07_07230035_Kudu.AVI,Open,F07,Hyena,2024,1,43.72708603
2024_F07_07240036_Impala.AVI,Open,F07,Hyena,2024,0,22.69369636
2024_F07_07240037_Kudu.AVI,Open,F07,Hyena,2024,0.853174603,29.7112417
2024_F07_07240044_Impala.AVI,Open,F07,Hyena,2024,0.786556604,32.46877475
2024_F07_07270064_Warthog.AVI,Open,F07,Hyena,2024,0,13.02373281
2024_F07_07300088_Waterbuck.AVI,Open,F07,Hyena,2024,0.507692308,32.77586677
2024_F07_07300091_Kudu.AVI,Open,F07,Hyena,2024,0,23.23690429
2024_F07_08030141_Impala.AVI,Open,F07,Hyena,2024,0.904705882,37.44604868
2024_F07_08040151_Kudu.AVI,Open,F07,Hyena,2024,0.929411765,16.06508752
2024_F07_08050173_Impala.AVI,Open,F07,Hyena,2024,0.714453584,71.1979285
2024_F07_08050175_Nyala.AVI,Open,F07,Hyena,2024,0.945754717,21.56668834
2024_F07_08100031_Waterbuck.AVI,Open,F07,Hyena,2024,0.818396226,31.88599874
2024_F07_08100036_Waterbuck.AVI,Open,F07,Hyena,2024,1,26.93389157
2024_F07_08110043_Waterbuck.AVI,Open,F07,Hyena,2024,0.8,64.82488046
2024_F07_08150082_Impala.AVI,Open,F07,Hyena,2024,0.887839433,31.93031627
2024_F07_08150087_Waterbuck.AVI,Open,F07,Hyena,2024,0,35.49374425
2024_F07_08150089_Waterbuck.AVI,Open,F07,Hyena,2024,0,58.01570745
2024_F07_08190147_Impala.AVI,Open,F07,Hyena,2024,0,62.3192771
2024_G06_07220011_Waterbuck.AVI,Closed,G06,Hyena,2024,0.436363636,39.67085899
2024_G06_08010042_Impala.AVI,Closed,G06,Hyena,2024,1,39.58725047
2024_G06_08010045_Waterbuck.AVI,Closed,G06,Hyena,2024,0,35.36542941
2024_G06_08050010_Nyala.AVI,Closed,G06,Hyena,2024,0,23.31340849
2024_G06_08070018_Impala.AVI,Closed,G06,Hyena,2024,0.606666667,24.8341454
2024_G06_08180043_Nyala.AVI,Closed,G06,Hyena,2024,0.23255814,64.08435312
2024_G08_07240042_Waterbuck.AVI,Closed,G08,Hyena,2024,0.24,8.459238623
2024_G08_07250049_Impala.AVI,Closed,G08,Hyena,2024,0,15.45369104
2024_G08_07260058_Nyala.AVI,Closed,G08,Hyena,2024,0.50877193,48.12054183
2024_G08_07300081_Kudu.AVI,Closed,G08,Hyena,2024,1,67.89532785
2024_G08_07310084_Nyala.AVI,Closed,G08,Hyena,2024,0,54.65961969
2024_G08_08010090_Waterbuck.AVI,Closed,G08,Hyena,2024,0.951593861,52.62748992
2024_G08_08020105_Nyala.AVI,Closed,G08,Hyena,2024,0.304123711,46.13535498
2024_G08_08040014_Nyala.AVI,Closed,G08,Hyena,2024,0.233870968,24.64164725
2024_G08_08050020_Impala.AVI,Closed,G08,Hyena,2024,0,59.83723252
2024_G08_08100039_Nyala.AVI,Closed,G08,Hyena,2024,0,33.91051636
2024_G08_08130054_Waterbuck.AVI,Closed,G08,Hyena,2024,1,66.93540693
2024_G08_08160079_Waterbuck.AVI,Closed,G08,Hyena,2024,0.422794118,45.84664316
2024_G08_08180097_Waterbuck.AVI,Closed,G08,Hyena,2024,0.749279539,14.99235772
2024_I04_07230010_Impala.AVI,Open,I04,Hyena,2024,0,60.05517576
2024_I04_07270024_Impala.AVI,Open,I04,Hyena,2024,0,37.93546908
2024_I04_07290028_Impala.AVI,Open,I04,Hyena,2024,0.404761905,28.19993808
2024_I04_08120008_Impala.AVI,Open,I04,Hyena,2024,0,56.79299056
2024_I06_07250010_Impala.AVI,Closed,I06,Hyena,2024,1,49.45978351
2024_I06_07310034_Impala.AVI,Closed,I06,Hyena,2024,0,28.21240257
2024_I08_08050055_Waterbuck.AVI,Closed,I08,Hyena,2024,0,51.66015774
2024_I08_08060059_Impala.AVI,Closed,I08,Hyena,2024,0.870056497,32.25320021
2024_I08_08130091_Impala.AVI,Closed,I08,Hyena,2024,0.925287356,28.37187377
2024_I08_08160098_Impala.AVI,Closed,I08,Hyena,2024,0.391304348,60.98578423
2024_J03_07260012_Waterbuck.AVI,Open,J03,Hyena,2024,0.703389831,43.38504273
2024_J03_07300014_Waterbuck.AVI,Open,J03,Hyena,2024,0.846153846,19.06026605
2024_J13_07260007_Waterbuck.AVI,Open,J13,Hyena,2024,0.30952381,38.15635727
2024_J13_07280014_Waterbuck.AVI,Open,J13,Hyena,2024,0.871915394,42.08100453
2024_J13_07310033_Nyala.AVI,Open,J13,Hyena,2024,0.864672365,53.66939188
2024_J13_08050067_Waterbuck.AVI,Open,J13,Hyena,2024,0,30.29464899
2024_J13_08070077_Kudu.AVI,Open,J13,Hyena,2024,0,24.8920841
2024_J13_08110014_Bushbuck.AVI,Open,J13,Hyena,2024,0.811111111,72.57324471
2024_J13_08140028_Kudu.AVI,Open,J13,Hyena,2024,0.988448845,27.09495944
2024_L11_07250015_Nyala.AVI,Closed,L11,Hyena,2024,0.525,73.65136039
2024_L11_07270027_Nyala.AVI,Closed,L11,Hyena,2024,0.921524664,27.95899862
2024_L11_08010072_Bushbuck.AVI,Closed,L11,Hyena,2024,0,38.94638917
2024_L11_08150213_Bushbuck.AVI,Closed,L11,Hyena,2024,1,35.80692596
